-5446,1802,-7592,-2377,2927,-3318,-2531,-1411,2948,-1402,-2171,1696,-1210,-1093,553,-1523,7486,2008,2868,2973,4557,508,866,9991,-1377,-992,-3318,2931,-3190,2275,3719,-1633,2403,494,-3815,765,556,575,-406,-921,-423,-1590,-5649,5,-522,-2288,-5664,-3573,1398,1069,437,1860,1796,-466,2175,-664,3979,-3017,1234,-1215,4851,4171,3657,769,-1933,3933,-7213,2984,-446,-1302,31,-10419,-1573,-3596,2852,2426,1163,5921,-4154,-145,-704,-7217,-339,1180,5738,-1411,2944,-5601,4952,5919,-9554,-2008,-3706,-2393,-2842,-3163,-1491,1631,-1820,859,-3660,-4033,-1123,-2910,-4082,-1790,-4868,6783,2069,5032,-1889,-5338,-2708,4281,357,-7717,4900,-7086,-4580,-2576,3411,498,-3500,-1840,-818,590,2352,-5529,1500,5110,-5217,-2068,-1816,758,-5468,831,-1422,7676,-2079,-447,-7504,1951,2343,-2689,-2957,5786,-7496,-704,-8575,-6112,-973,-6735,-3448,-10962,-5092,-1402,-6224,-6983,-9780,-7580,7607,-1751,821,-10310,-43,-3841,-3371,2924,2574,-2842,768,1586,-11832,8393,3891,-3920,-351,-221,-4591,-160,-2273,-2121,4162,-584,-3968,-7033,1789,2427,1246,-8837,-1143,-1162,9,-2047,-2474,3430,1258,489,-1435,3848,-8490,2608,-3716,-6229,-4736,-2182,6525,2686,-778,293,-3992,-4290,2953,2637,-2418,623,-2244,6043,1932,660,6424,-4483,977,6526,-822,-2317,8612,-1377,-1091,4418,2445,-6698,-332,-2349,395,-6147,-4846,1179,696,-1425,-7614,3100,3071,3946,-2258,1845,-15394,-18,3251,-3158,587,-8575,1523,-3591,3115,1479,-6635,-3339,-4029,-1202,5563,246,324,-1797,4288,5602,-141,1591,6236,2793,-2407,1755,-2484,-2984,-317,7331,-1367,-5691,-3943,-6648,1603,4589,-3446,3314,5027,-638,-1174,-3181,-6527,-6237,-654,1298,-2461,-186,-1628,3051,-1157,-351,-2561,5032,-3543,-1287,-5796,13876,-2600,-5400,2446,-2384,-634,6353,-5058,-2524,1421,4295,-1959,283,-914,-5783,-2126,-1591,-3946,-106,727,-5192,2,1566,2361,-6528,-3457,-3275,-7684,-844,-1099,-4986,6615,-3671,2242,4381,1900,-3016,-8374,-2614,-6270,2720,-3629,-3189,-6406,1030,-585,-2683,-3366,-4803,-155,-9889,-4565,7412,-5647,-1290,-4468,1205,-112,2609,1657,-1950,-5420,3400,-196,3459,1180,-1542,3406,-5770,556,1218,-3720,-5582,-4713,-2417,1792,-3153,-1538,1370,1109,-3301,-3416,-8999,149,73,-9419,-2724,-8508,2444,-1038,-1880,3775,-65,1211,-869,1385,4146,
-310,4481,-9768,-5424,-2147,-400,-1144,1957,2605,282,-2074,326,-1407,-4983,5633,217,932,5678,-2560,344,-1374,40,3588,1776,-1623,-476,1587,1304,-3877,733,-3435,-4479,76,851,-3395,7796,2243,1966,-640,-2203,-2379,3266,1213,2585,-5874,2361,949,-1319,896,4852,-823,2809,939,2172,-1280,-753,-549,1663,-2974,209,1078,-2630,1950,-5423,-4165,3229,2575,4132,-2929,122,-4058,-67,3659,-1058,1459,1134,2419,-2246,-1923,7238,-324,-309,2939,1542,589,971,4934,1852,2188,-22,-184,-5684,-325,-2434,1409,6569,-824,935,1403,-35,3801,-12529,11727,12010,-4829,3936,-3499,-1087,-1017,4261,8007,4780,358,505,4519,-1132,2474,-5042,-1539,1092,-3700,-1441,1934,-1711,2330,4517,2502,-9195,4108,1487,1473,-1762,1718,1527,2008,-143,-2982,-3955,-263,-5118,-2269,4997,-1934,-2060,15277,-1710,4935,-3571,1358,-1236,6082,1523,2665,4813,4195,-915,-2993,-9049,2952,-2325,2294,-1569,-2789,4413,12208,-6468,-1582,2051,-4474,-4578,-1455,-5517,-1666,-306,2813,-295,-5181,-3589,4551,2253,-1954,-3970,1881,602,-4457,-2165,2169,2493,-5171,360,2349,6583,843,5495,859,4616,-1513,2116,4601,-2295,-1768,-7010,1785,1081,-4706,5412,399,338,-1608,-2129,3646,-1986,-382,-926,4956,-1205,869,1884,-1206,-737,-5403,42,129,-1410,5102,-6511,-7187,-2757,-7699,-601,2731,-8137,-746,7480,1880,850,1916,610,-1752,-33,-157,290,-4068,1758,1583,-3663,21,-3451,2969,3420,488,2696,-1534,-753,2768,-1202,2969,-5040,-5010,4425,703,-8679,640,-1930,7771,492,6004,-2725,2516,-777,-340,912,5512,-5896,404,460,-1349,-140,-904,-5187,2495,7354,-5984,2487,-2197,-961,-5095,-3734,-2732,-3344,-3054,4541,535,-329,-3499,-243,6922,1930,-4230,346,2096,-2749,2664,14749,3803,96,355,1629,-417,-149,6117,2212,-977,-2705,112,150,-1096,945,-659,-9,-4000,-1511,-348,-544,-3718,-1086,243,-7792,706,5684,134,-4377,-4964,2948,3881,-2219,2474,-8922,635,1353,2736,1716,-2415,1223,-559,4687,-67,-4185,-970,627,811,147,7520,3497,-656,1867,-3048,-7783,1651,806,-1971,-2024,-4972,-1525,5149,-2097,4169,-5294,-1799,-264,2253,1439,-5777,-1500,5355,320,-8146,2245,908,433,-1484,-80,-1110,-1363,-1291,-1436,-324,958,784,-1002,-4894,1974,22,22,822,-5987,326,-4081,5135,-378,
-4686,-1616,-12199,-4810,-11044,-1947,-2797,-7300,1437,-2400,-2699,2169,-3156,-6287,8491,-3648,988,2737,805,-1398,-6171,554,1578,664,3230,-4554,-1319,-81,-4917,1654,-4801,4243,-1119,1897,-3147,-3657,-9217,3253,1141,618,2525,1682,1023,1378,-14686,2943,-2227,3436,4855,-3912,1970,1144,4772,1627,-589,-2424,-4338,-1313,-2733,9227,-3401,1039,451,-1137,-8842,3624,4005,-197,1407,-2583,-6407,2733,1565,-2702,6631,2165,1470,-4093,-2262,2762,941,-417,-2090,3786,1333,5755,-954,1841,3568,-1900,-4814,-4450,806,-1416,-2849,762,5439,-94,712,1508,-712,-2058,16096,12159,3229,2395,1323,6352,4527,2630,7347,4591,7626,9313,2072,782,-9799,-5063,-6340,-2244,1273,-3496,8340,-2544,-2363,-1900,7380,-2915,-3960,-2457,7440,-3904,3863,12053,5255,-3345,3513,-4593,1858,236,-222,6894,3861,-3469,16623,-5371,3619,2016,-6086,-2234,2598,-8845,-2367,2744,-1434,216,1107,746,3570,6265,6392,3241,-727,3611,1225,1546,5542,7674,2005,2977,5233,-6422,1265,3956,-4493,2980,9265,8259,202,9095,4315,-1866,-125,2578,-5438,2924,-8670,-13350,6555,6920,-1722,-4127,939,-1598,-2225,5673,1934,-5074,-596,-4428,-3228,-9382,5944,-4553,-3391,-6124,-3155,4908,1361,-1108,-1320,-4432,9586,-1446,5271,931,-628,6791,1949,-7675,-4147,-1236,-6232,-1567,-3948,-2120,953,-2935,-6519,3748,2925,8094,-3717,3004,1165,-1044,-4548,-1824,-1877,-813,-9455,5586,-5087,-1185,-169,-3459,3608,-792,5201,-2720,-5959,3475,-2657,-646,3567,-50,1658,3767,-10832,13562,3225,622,-8576,10467,14185,1872,11139,-2445,3418,9482,-1416,2509,6502,-2993,7044,-1024,1337,8543,2775,-7652,6516,6201,-4102,1760,1371,-894,-3796,-4020,-8290,7280,-9026,-5334,-183,-958,1300,-301,-3539,-2817,324,1935,-2012,-3320,4062,19067,930,571,1125,11424,6175,3005,8060,6101,-2163,404,1167,2577,452,5085,-6516,-1626,-4617,-711,902,977,6001,-1443,1730,-1572,-502,239,-3475,-2379,-3569,6955,-4049,-3343,-278,-4110,2577,1792,11001,2173,-1861,4936,-875,1245,2764,-298,2111,-200,426,537,7437,909,-1552,1589,-5526,-5320,1160,6225,710,2284,3272,1480,533,1400,1438,-3566,700,6976,1201,-1254,-2165,-2047,3958,-986,-2675,-710,2924,1379,-1783,1406,2582,467,596,-367,-1310,-3187,-4843,-1930,3068,2367,2498,2698,-2062,-83,-270,-1565,1190,1142,
-1557,5174,-1116,1394,1176,-2612,928,-3992,-1692,-918,517,4878,-3392,4904,-7415,-360,-1500,-6963,-6351,3847,1141,3181,-613,-4130,8896,1447,4933,3433,6,-3290,-5726,-973,-98,3087,-2879,-1144,429,4138,634,-392,-1083,-2437,-5724,1372,4138,-585,-3409,2175,-2800,2727,533,-489,-375,1416,-1718,2939,1477,880,173,-1583,2654,375,-3687,-2174,1590,5526,4777,-8575,3514,1922,907,1861,-740,2223,-1242,212,1075,5609,-1467,-5956,-1039,2805,-2083,880,2170,-6207,-839,2837,-1431,2562,-1743,2808,3629,-4612,2279,-1186,-4368,-2440,-1160,3347,2496,3705,-382,-3862,-4604,-2227,1346,1303,-5172,5181,3035,-5419,-3268,-4620,-8747,-1492,8337,7932,3760,-5410,3762,4006,7939,2242,2363,-8722,3001,-1800,-3183,-6616,5782,-4082,2984,-4721,5303,7685,-2141,-6045,-816,-696,-4159,5612,-5508,-667,-9326,3122,-4176,-2735,9019,6481,1591,43,6662,-91,7555,-13542,-5182,-3292,2994,4415,-14666,-2093,-5306,7523,-1437,2672,-736,3098,5349,2299,1394,1235,-2364,8136,-643,1795,-6376,-5262,-4189,-9739,-3767,1297,-1366,-4084,-1530,-7405,4881,-319,329,7952,3761,-1033,-1047,-8071,3762,8293,2197,5154,12106,5208,1511,4372,5880,-4458,1085,2,-1596,-1424,-3261,1433,-2581,263,7236,-5655,-5452,6485,-973,-3301,2938,-3811,516,-572,4536,-4720,190,2430,507,3862,-5490,-1090,394,-2608,-3928,-1640,-4443,2797,3790,-4984,-281,2600,407,-1244,-2586,5181,463,9304,-5584,1468,-1033,3321,-7733,2409,500,-1775,3556,-198,-962,-3704,7795,-720,-965,-7297,753,-1340,-1967,1687,-483,4735,-6660,1609,6099,-2664,-2661,4027,-556,-2114,-912,-6033,-223,2827,-1211,706,3440,3549,1065,2212,-1728,-2336,9927,7170,-271,-6041,-3138,-1926,-337,-5826,2708,-3011,-8982,9802,2026,1211,5620,-16760,995,-51,2650,-687,2821,5101,2596,-4088,-1286,-646,566,-2620,6680,3452,5557,-2562,-4529,1431,5143,2066,2957,-4785,225,-2418,4490,890,8997,858,-2299,317,734,-2125,-3658,-6315,-1135,-315,279,1895,-1228,798,2300,1088,-32,-137,1377,-1297,3427,-5954,3241,1077,3268,-4762,2918,-2987,3645,5335,-303,-1713,-4422,228,-2151,-852,4689,930,-329,-2137,2447,-3211,2037,5132,3179,2390,2821,-1895,145,-183,1147,-7590,-3531,-498,-2346,1398,3214,-6228,1623,-3019,474,-2098,-685,5196,-3884,3965,-1035,2692,-1473,6567,
-1016,3115,-5207,3169,-1590,8268,-2075,5703,2473,3559,-4311,-217,-2297,2165,-217,1732,4129,-3865,-1553,-2199,-6908,-4214,-4535,698,-1246,361,117,3638,-2374,-5172,5682,-1244,7109,1951,-5489,5656,548,-1118,1081,-4664,4858,-2006,2089,1158,-1598,614,7148,-10410,-962,3139,7492,-5110,-3294,124,353,280,-2961,-463,-2908,885,5772,-5152,2781,-1775,3253,1534,-357,3303,6872,-3392,-6324,1980,-7683,-2078,-3042,-789,-5681,-2051,-326,2840,-1658,-2000,3536,-3886,-2549,-8112,3906,-918,1045,546,-4543,2289,2267,-2060,-3116,-1642,-574,2657,537,-390,-8837,-5492,10690,2562,3976,1414,1151,3343,2105,7607,11404,-7428,6633,-2865,1215,2225,-5291,5005,3863,-3200,186,2645,2652,14,3990,-10639,2015,-10166,-665,1381,-1336,-7668,-5829,-1919,-6996,-2812,3799,914,-2354,-2731,-8891,4735,-2972,2164,9273,-5787,3345,-2551,-5709,7543,1054,4265,-1192,1173,3241,6060,5686,-4596,-1491,6242,-3213,-4918,6067,-611,-4541,2849,-3957,-1586,626,2024,-1816,810,-12456,4989,4375,2316,9531,3134,7037,4070,-2777,-5812,1680,-7380,-3036,-10891,4743,-6005,-2962,6596,-537,-6039,-662,2049,1602,8101,4227,2661,248,8068,494,-681,-2826,212,-2285,-985,-386,1986,-2203,-1745,741,-1234,192,9524,2091,-412,-8097,1045,-3421,-1887,-2837,2432,6853,-275,2218,2528,4468,-1429,2786,-385,4661,-9214,-1205,9698,2069,2806,-4836,2055,4288,269,-3622,2424,-3969,118,-8530,-2162,-304,-3743,3799,-1776,-1191,5166,1467,-3892,-2799,-4756,10834,974,-1615,-965,1507,2890,1363,1606,3050,973,244,-3820,4760,5829,-4879,-5089,2792,11422,1511,-1467,2627,5012,-874,-14,109,-6227,-2739,-3271,-5714,2829,-2414,-4110,-2172,-520,-1118,-5675,-2242,2729,3703,-2831,-951,2180,-1211,-3485,-1008,-4127,2606,-6947,-2274,-1687,-876,-2199,-2317,3090,-4113,309,1824,910,-828,4229,-6415,1560,-499,842,726,-391,-674,-1082,473,-1535,2425,-3681,-3969,-494,2146,2695,-2084,-463,2214,-899,-6744,-1492,7263,-888,-5298,-6645,-5962,-1223,-2836,2120,2538,2226,737,-3238,-1172,3805,-3984,-413,1229,-2706,62,690,3021,2909,-683,-3933,-2959,-132,-8908,-3603,1501,-1670,481,-125,-4429,3511,-2317,2412,-816,-987,4774,-1479,3156,-660,135,-2341,-1508,-6289,-5919,-2430,4661,-1155,-1244,1025,-379,1196,4218,914,1244,716,-176,-772,-4246,-497,
2384,-415,2389,-1483,658,-4052,-9764,-2076,3212,-4630,-3772,-2279,1662,6014,3396,-3257,4266,166,2307,-1172,5258,1732,-2147,-1750,2430,1107,-525,-2378,-986,-2276,2001,1746,626,-8219,-5411,-591,-4571,1015,-3980,652,-868,-5588,-3801,-5523,2487,4726,-4049,-1514,-5911,-1389,498,-3037,-3066,-1047,-2896,1708,1527,1429,-2304,-2415,-475,247,3710,5616,-6531,-1502,2537,3951,-1971,-2872,-4615,4704,-1516,-380,-309,-6618,-1018,-2064,-11601,-3852,-1380,-886,-546,1348,160,-1472,3948,-6190,3692,4592,-3566,8520,10,-3304,-7406,517,-7902,4025,-3188,-2254,3402,-12107,4610,-2628,-1454,-10622,-1574,-3555,-6918,3125,2826,-978,3738,160,10896,223,2637,-6151,-10658,-3817,1881,-3004,4818,1982,-4556,403,6750,2659,-7251,-1428,244,276,-3802,3597,5893,2603,-3719,7040,3000,-2087,-3638,2296,-1348,652,-2475,-2341,-8845,733,-6690,-7451,-2567,299,165,1971,2569,964,-2825,-3342,5011,-1038,5551,-4691,975,853,-3839,2606,877,16,-1646,90,-1392,7903,-1185,-7601,-4723,-5523,1942,-1818,-3472,2771,-2740,3231,4847,6465,-4754,-6111,787,-4230,277,1135,134,3507,-3155,-2478,-2953,-6114,-3521,-713,3960,4540,5983,-4313,-4952,5462,-252,343,11449,771,507,-4270,-2590,1338,2379,-1683,6701,831,4086,3999,2472,-3784,4,1342,1673,-367,358,-177,3173,3651,3111,-7419,-369,-5293,-407,-6911,8614,5954,-3142,-2777,-3313,1444,-3363,-3195,-1242,-1600,3366,425,-4534,-3322,-3742,-1777,5620,3665,-1189,-1058,-2457,-4550,-3253,-1118,3642,1105,4616,-2563,-173,5589,-363,2584,2241,-4877,1998,6779,9886,-4565,3896,-4320,-1646,4803,-452,-4097,-14192,5910,1851,-2331,-2361,-137,3875,-1047,2317,-776,-314,-2256,476,2201,-958,-752,2398,-2081,5447,-3216,4693,640,7148,-5034,-2995,838,1174,-3596,1416,-5080,216,4115,5869,2658,1843,-3017,884,1597,1790,-3544,-3710,-5921,1481,-566,3059,1073,-2022,-5493,3801,9907,-5230,3540,-204,2314,-1241,570,6910,-1993,2259,2537,3238,2842,-3724,1402,558,-3583,-388,-1407,-68,4806,-53,-3095,-1648,-1843,-226,82,235,2225,3859,-2523,8856,-1646,2959,-2854,2155,-3082,484,529,3178,-1077,-2517,1509,1915,-4693,-2225,-6930,1346,3806,-2493,-1840,2030,-1041,-1063,3727,3869,-5572,-1741,-4267,-1133,-4357,-4913,-2219,-1615,2670,312,-3892,-580,-4079,-1500,-5553,3961,-1477,
-923,-4520,-279,5350,3584,-6221,-6144,3469,-2897,511,2037,-2209,753,1604,-6082,-5591,3854,3331,-28,2306,2171,4005,-3755,-1274,4070,906,3606,1557,1162,-1424,3791,-6791,-2920,-3488,-2035,-1545,-3091,2744,-858,1179,2173,-395,2751,-5297,1790,-110,-4078,1445,-2929,-6053,1361,4471,812,1860,159,2250,1514,5825,147,22,2813,206,2887,10529,1657,977,1798,4186,738,-5587,-4828,5777,-1576,-3115,3473,2655,-369,-2807,-478,-2783,1554,-2611,2709,3398,39,-1718,-3112,-5003,-2558,-936,-394,4439,1801,-4105,-1576,-1392,-589,-252,-1644,-1014,2253,5718,-5300,-4174,4502,-9552,-2760,5354,-3808,-5049,1415,-1342,-3120,6899,2004,1849,2278,-5628,-6360,-5896,627,-2503,-1197,979,2309,3600,-3337,1111,-9760,-4088,-5710,-5416,320,-1076,2271,5052,7556,21,3418,-2448,7009,-4143,-87,-2416,-4953,-98,-2520,-994,-2331,-3442,2516,-4930,-5091,-1031,-44,1556,-610,-1812,-5121,-467,-1161,-5332,-8183,996,-2552,-4863,3303,2406,3193,-3953,6857,-690,-3857,2347,-14367,-2343,1188,4357,-5169,5592,-791,2311,-2039,7307,-4047,2673,-2849,-7670,2088,8922,-6782,3363,-4348,-5104,-3833,2768,-4210,-7110,286,8034,431,1545,-5842,-2560,-646,-7476,6321,6435,1199,119,-4082,31,-2785,1242,-1725,4355,-2532,5127,1029,-42,1082,664,3625,1880,-6340,7332,655,-2086,1766,1637,879,-2014,-350,-2771,-2218,5856,-4238,-4515,-884,2428,-3924,-1640,336,-4087,2920,2032,-5887,-1979,8975,1375,-2876,-562,-358,-951,-6016,-2488,2977,-1175,-387,1490,-1613,-252,-1677,5756,4005,-1769,974,-2139,1064,1278,8833,-7039,-4845,-621,466,1465,-36,-3318,311,1955,2946,2885,-462,-3352,2938,-2521,2945,609,3721,1793,-3854,3254,178,623,-2113,-169,801,-2391,122,-110,-1282,6274,-3543,-8560,3776,-4087,169,-280,-1961,-4009,1292,-662,180,2587,917,-2868,-260,706,-1682,775,-1037,-2804,-3890,-1530,1364,4899,-3134,949,-1777,-1762,-4499,810,-1296,103,-2588,-285,-1237,1498,2830,3068,2218,-1987,-2685,10,-147,-5105,1409,2170,1812,3296,1716,-1133,-2243,265,-7,2634,2579,-2393,-2148,-1595,-1670,-5380,-1427,-2232,-1758,800,562,5365,3806,-174,2355,-4060,305,290,-1825,1743,-1571,546,-555,563,70,465,-1347,-1074,-930,-1530,4946,-1886,1021,900,-4085,-1966,290,-3443,767,4827,-353,789,-3266,2379,
-2830,4326,2084,2087,3770,1531,-179,-2905,8264,730,2283,629,11883,7948,-1082,3981,2037,1255,-1489,445,3347,-1649,2007,10258,8821,1309,6815,-666,6714,4666,1320,3546,2270,-2590,-470,-3201,-1207,4428,1733,1049,-2430,3474,2187,-339,742,3310,2062,850,4031,1898,-1610,-1933,1234,-327,1814,2913,6970,2301,-4483,1952,1939,11812,199,4611,797,-1528,2122,-1270,6118,7116,-1647,-5231,-2320,-1714,5605,-2067,-1279,1435,-475,1070,-1058,-165,3606,-3058,4191,6664,-367,-1745,-815,5365,700,2026,-4894,-756,2698,2950,-3125,5582,-2509,-3515,4508,5606,-1010,4822,5482,-7219,-513,-2542,2245,2266,-209,282,1002,3941,-1409,-3487,3470,-5869,-2482,13727,5374,2627,-1111,-3445,9611,812,-796,2574,9106,13065,-549,-4150,1441,4707,2918,1948,-2106,-1969,-1644,5046,3886,1005,-1153,-224,90,6938,31423,-433,-4069,-1999,-3756,8660,6028,-8993,2376,5525,-1471,870,8123,6785,963,6753,-6612,-3011,2378,2091,-3985,917,3938,-9997,-2198,676,443,1990,2033,1820,328,957,-825,-3413,-1808,-1723,420,-1881,1897,16218,2492,-1463,1274,-3117,-1925,1218,-5444,1262,-435,555,-80,-741,362,-6863,-5197,2404,-4700,1744,6233,614,-2779,980,-8811,-4058,-2363,1564,-8006,5612,313,1014,-866,-894,-2239,-1624,-924,387,-4210,4115,-5174,392,-6049,-3584,1167,9148,3820,680,3432,2542,729,-5103,-1642,5458,696,-6510,1377,1730,96,-5581,-3252,-1973,6663,-5208,-3795,-2548,9740,-5143,-728,-2724,4155,15806,3328,1113,3424,-540,2724,11899,693,-1679,5582,-2177,-1214,-3636,3645,-2125,-5720,2356,1218,2720,-6849,-2731,-1039,1143,-5372,6862,373,-3475,-1680,-5643,13518,11211,927,-392,-919,-6232,-8165,3035,-9154,-322,3578,7376,710,2089,6717,-5301,-3630,1309,-7650,11514,1370,-1942,-609,-4114,-178,1554,2362,904,8500,9466,1119,-3112,3926,-470,-1584,520,1812,-442,-4184,276,14696,6311,1824,577,7907,5002,1163,1646,-404,160,259,3951,4854,-3255,-1157,567,-506,-1239,4380,240,-3492,-1910,454,4005,3628,1524,-5151,6585,183,938,2299,1388,10127,-1126,1484,2158,-583,9680,-2785,-70,826,1697,335,-1470,3770,-3200,115,-2436,224,2282,7332,-739,2421,2929,1011,-1304,128,984,-681,-2435,3480,10791,-4305,4171,1325,3474,4709,1476,3297,3069,-464,2109,1240,45,2467,-1208,
-787,2247,-10592,-1691,-2293,-2158,-9391,-652,1285,898,-4987,-4005,-2993,-1671,7063,-891,2245,7843,-3690,-2941,-5456,-3424,3177,415,-313,-1535,1858,-5173,668,-551,911,-3556,875,-2399,2140,2661,-2147,3407,-3308,-4387,1015,-8361,1815,-204,-11686,-449,1011,-4820,2811,-1067,-2242,5368,1613,716,-1163,845,-713,-649,1434,360,-3291,-2629,-3537,-2933,698,-1066,812,-1300,395,-2788,-5291,-785,6147,-5296,2767,-1788,3352,-3166,-924,2008,70,-569,-955,-1244,2467,81,-711,-117,3588,-858,-3403,-2089,-1917,1548,-396,5232,-5851,1916,-3165,2188,-3245,4393,5815,5099,9492,-6700,-2662,-759,1857,-365,1512,5335,-7142,4168,5885,1133,-2771,-3454,-1727,1466,-4507,-2443,-1307,-5270,943,-1083,-1094,4018,2064,-953,-2323,2704,4220,7540,6040,1535,1671,-3128,-4671,-5344,1615,-3922,-4355,2361,18230,-1943,-1075,-3407,-326,755,2442,4607,3299,-42,2421,3547,2074,-2751,-7091,310,-1343,-5118,-4176,-510,2948,532,4128,5350,-3514,-181,-3594,-7762,-785,6561,-3414,-3696,-6868,-3777,-1595,5075,-585,1582,19,2086,-3059,-735,-2940,-4252,-3409,953,-4327,-533,-3255,5116,-3108,116,1790,-2674,-197,3386,2011,-8038,-1900,7291,1526,2577,-373,692,-771,-5990,2666,78,4816,-3028,4251,-391,-7613,5547,-4020,-2545,-6481,1454,-601,867,1137,-1368,2455,308,-1251,46,-1583,-2668,-2185,-1014,1962,-684,-1285,-239,293,-1520,-561,4896,-4294,-3185,-1364,-1092,1671,-5582,1397,834,-1221,1423,-806,708,1349,6284,1379,-2846,-2542,3346,6071,304,-7159,4249,1557,-3993,3573,-7080,2651,1813,4058,3237,3311,1335,-875,-2143,799,5175,1145,-1060,277,3071,1635,2139,2323,-507,-254,-2850,-2128,53,-1986,2048,-485,-1386,-1427,9613,2760,4557,2965,3213,-3165,-1859,-1641,4737,-1514,3000,-517,86,1046,2111,1603,2847,-3614,-3534,2162,5085,61,1452,-4503,2430,-1375,-7233,1031,-1521,-927,-4109,-2122,1460,27,-287,3100,-113,284,48,1418,-1801,1624,-7751,-3816,-637,1087,1213,-583,2046,2151,2203,-2922,-213,-146,10,289,5287,4430,-4086,-1001,344,180,-4901,-602,-1367,3582,-4098,1049,-1052,3655,-3965,-1101,-5216,713,-41,-1926,2138,-2447,1274,3515,2587,-4398,43,1882,-793,-1300,3954,1575,-2200,-3149,934,-320,-1873,-3545,-842,-1534,2353,-2257,-3300,757,-129,204,-845,-592,1338,
-8,3864,3757,5002,-1492,-5715,-11020,1210,4907,-1015,-5345,-291,2943,-5393,884,3616,-2523,8765,576,-3708,-4161,-2830,4097,-1744,2177,2487,2190,704,84,1226,629,5700,-148,-311,-3608,-5537,3622,6578,-1849,-382,-938,3775,-1088,-3936,456,1648,-2698,388,-2810,-945,2858,-4754,291,-390,-4810,2382,3496,548,346,-5909,-2600,1891,873,-6309,2379,6315,-881,3973,847,-724,1541,745,1468,-5903,2785,-2390,-5456,-308,2775,-4372,1190,4860,-546,394,2786,6807,469,-371,-404,-4500,1078,-2893,758,-4698,1012,4594,304,1873,-658,-1331,84,-4793,-1885,-416,-1112,-4984,-7044,5869,-3406,-5295,-2214,7645,-1212,1382,-2528,-2356,-3314,3202,-8499,-657,-2981,1023,-4156,-1985,2202,1239,-4716,4321,-3613,-1854,2353,-6760,-512,2312,-2112,-2756,7873,-3034,-1183,-1351,5216,5574,-4012,3182,-4243,5209,-4910,2918,-155,1572,2481,5459,-2453,1023,360,-1788,-5699,13303,110,2409,-5943,-2189,-6441,4008,1034,4155,-5449,-531,4694,7702,1178,1344,-2169,-9402,3452,3289,-8710,-2745,5021,8668,8116,4505,-2014,3084,72,6302,-3012,2611,3766,-1688,-4303,2265,-4755,-6301,-2221,-12517,-2485,-1793,3770,2719,5047,5391,-1540,5444,433,-2947,3699,-118,-3444,2533,4678,-4866,-2891,-1930,-1944,358,-4424,2347,-3495,3525,-4000,6749,226,3088,-7870,144,2987,-2732,2036,4433,-6313,5576,1702,-2365,1783,-6006,3029,217,-2330,-3435,2239,-978,-1281,-620,7172,-4639,-2170,3920,-1108,581,3637,-3680,-58,-235,3275,2014,-1188,-355,-1430,-5414,-3097,575,4291,242,1280,1834,-720,-1168,6629,-1444,4099,462,-139,3642,-3047,-9188,2993,-3592,-617,3206,-1667,-2320,-3953,-8136,4073,5135,1173,2895,7219,786,1637,-6596,2364,3413,4966,-3750,2132,-3279,-855,-499,1005,-838,1518,-2088,3136,-1657,-296,906,-2967,-6756,-4162,4115,-1282,4609,-655,-3512,-1400,468,-3140,-920,345,1054,-3619,2119,1779,5086,-844,5422,-970,-3070,2036,1599,-1892,3432,587,476,-1476,573,-1695,-3808,-612,1224,1171,-59,1082,-5399,2743,1697,-980,4167,203,-3125,-4119,-2188,-580,-98,143,537,2317,-927,-3439,-1216,-9473,372,1834,4855,-159,2270,3444,2786,-2207,2913,-8667,-2435,1310,3663,-7045,-4745,3871,1318,-982,2053,-3949,-5093,3359,2534,-3153,4069,-2078,-616,3024,2537,1083,-2634,-235,4938,817,2234,-4400,-4649,
